lat,lng,food,hotel,shopping,life_service,beauty,tourist,entertainment,sports,education,culture_media,medical,car_service,transportation,finance,estate,company,government,highway-bridleway,highway-cycleway,highway-footway,highway-living_street,highway-motorway,highway-motorway_link,highway-path,highway-pedestrian,highway-primary,highway-primary_link,highway-raceway,highway-residential,highway-road,highway-secondary,highway-secondary_link,highway-service,highway-steps,highway-tertiary,highway-tertiary_link,highway-track,highway-trunk,highway-trunk_link,highway-unclassified,man_made-pier,railway-disused,railway-funicular,railway-light_rail,railway-monorail,railway-narrow_gauge,railway-preserved,railway-rail,railway-subway,railway-tram,light,light_dis,num_pois,poi_entropy,num_highway,num_railway,highway_entropy,subway_dis,shop_center_dis,shop_center_level,mobike
29.895,121.585,4.0,0.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,177.0,0.0,49.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6246852875,4.0178,36.0,1.90215572567,271.0,0.0,0.985419234866,1.5754,2.1473,2.0,44.2416666667
29.895,121.595,19.0,4.0,22.0,18.0,5.0,0.0,4.0,1.0,1.0,1.0,3.0,37.0,5.0,2.0,12.0,103.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,18.0,0.0,98.0,0.0,47.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0501904488,4.8533,247.0,1.98037371823,230.0,0.0,1.45735818836,1.7414,3.077,2.0,59.5583333333
29.895,121.605,18.0,2.0,20.0,18.0,7.0,2.0,8.0,3.0,2.0,0.0,8.0,14.0,4.0,10.0,6.0,52.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,17.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.145113945,4.5562,179.0,2.34886382177,89.0,0.0,1.35074336026,1.8206,3.1021,2.0,71.75
29.895,121.615,20.0,1.0,27.0,18.0,4.0,0.0,5.0,0.0,4.0,1.0,7.0,8.0,14.0,6.0,15.0,64.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,18.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2546672821,4.4528,202.0,2.23180461602,103.0,0.0,1.64973603959,2.2154,3.3343,2.0,65.5083333333
29.895,121.625,58.0,3.0,49.0,33.0,21.0,0.0,12.0,3.0,13.0,1.0,8.0,13.0,15.0,22.0,23.0,295.0,7.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,92.0,41.0,8.0,0.0,76.0,0.0,43.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5769281387,4.5562,576.0,1.84694353879,350.0,0.0,1.77023791757,2.2523,3.8047,2.0,61.2916666667
29.895,121.635,21.0,1.0,15.0,28.0,6.0,1.0,1.0,2.0,4.0,2.0,3.0,5.0,12.0,15.0,16.0,211.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,57.0,27.0,0.0,0.0,145.0,0.0,21.0,8.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3845887184,4.8533,354.0,1.63571282715,315.0,0.0,1.54425136252,2.5637,3.9399,2.0,48.2166666667
29.895,121.645,17.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,1.0,15.0,6.0,20.0,136.0,8.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,125.0,0.0,48.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4985070228,5.3116,234.0,1.53974035179,308.0,0.0,1.56807796728,2.5069,4.2634,2.0,43.0666666667
29.895,121.655,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5055818558,5.8936,106.0,0.859772238004,46.0,0.0,1.26649916074,2.8033,4.7638,2.0,24.1083333333
29.895,121.665,38.0,0.0,43.0,29.0,11.0,0.0,11.0,0.0,11.0,0.0,5.0,9.0,2.0,16.0,15.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4201636314,6.5666,239.0,2.27360073493,60.0,0.0,1.47589898739,3.3608,5.3921,2.0,56.5666666667
29.895,121.675,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2437107563,7.3055,11.0,0.885574151577,4.0,0.0,0.562335144619,3.7368,6.1089,2.0,36.5833333333
29.895,121.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56363344193,7.7139,13.0,0.271189373042,0.0,0.0,0.0,4.0385,6.8867,2.0,14.7416666667
29.895,121.695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33702969551,7.2793,8.0,1.21300756598,0.0,0.0,0.0,4.5297,7.707,2.0,3.86666666667
29.895,121.705,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75080919266,6.9523,9.0,1.27302833659,0.0,0.0,0.0,5.1565,8.5575,2.0,3.96666666667
29.895,121.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43846905231,6.7485,0.0,0.0,0.0,0.0,0.0,5.8593,9.4302,2.0,3.675
29.895,121.725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47080934048,6.6792,3.0,1.09861228867,0.0,0.0,0.0,5.7073,10.3194,2.0,3.73333333333
29.895,121.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15491914749,6.7485,0.0,0.0,0.0,0.0,0.0,5.4031,11.2212,2.0,0.0
29.895,121.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.164696455,6.9523,0.0,0.0,0.0,0.0,0.0,4.489,12.1327,2.0,0.0
29.895,121.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57454168796,7.2793,0.0,0.0,0.0,0.0,0.0,3.6016,13.052,2.0,0.0
29.895,121.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5371084214,7.7139,0.0,0.0,0.0,0.0,0.0,2.7667,13.9774,2.0,3.35
29.895,121.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2143554688,7.535,0.0,0.0,0.0,0.0,0.0,2.0496,14.9079,2.0,2.34166666667
29.895,121.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2394449711,6.6837,0.0,0.0,0.0,0.0,0.0,1.5766,15.8426,2.0,14.0916666667
29.895,121.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2262597084,5.8677,0.0,0.0,0.0,0.0,0.0,0.7083,16.7807,2.0,12.5916666667
29.895,121.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9765558243,5.1039,0.0,0.0,0.0,0.0,0.0,0.6166,17.7217,2.0,10.8166666667
29.895,121.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0838794708,4.4196,0.0,0.0,0.0,0.0,0.0,1.4565,18.6652,2.0,11.95
29.895,121.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2954964638,3.8571,0.0,0.0,0.0,0.0,0.0,1.1768,19.6109,2.0,16.2166666667
29.895,121.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3110451698,3.4762,0.0,0.0,0.0,0.0,0.0,0.5487,20.5583,2.0,12.9416666667
29.895,121.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4967336655,3.3396,0.0,0.0,0.0,0.0,0.0,0.5368,21.5073,2.0,19.775
29.895,121.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8909034729,3.4762,0.0,0.0,0.0,0.0,0.0,0.495,22.4578,2.0,9.85
29.895,121.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.026557684,3.8571,0.0,0.0,0.0,0.0,0.0,0.1275,23.4094,2.0,8.23333333333
29.895,121.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5609164238,4.4196,0.0,0.0,0.0,0.0,0.0,1.0445,24.3621,2.0,6.06666666667
29.895,121.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5408213139,5.1039,0.0,0.0,0.0,0.0,0.0,2.0071,25.3157,2.0,15.2166666667
29.895,121.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7538707256,5.8677,0.0,0.0,0.0,0.0,0.0,2.9713,26.2702,2.0,17.2416666667
29.895,121.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0505442619,6.6837,0.0,0.0,0.0,0.0,0.0,3.936,27.2255,2.0,5.6
29.905,121.455,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9456441402,4.8529,22.0,1.36256641363,0.0,0.0,0.0,1.4313,8.0824,3.0,17.85
29.905,121.465,0.0,0.0,9.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3356957436,4.5561,91.0,1.65344137527,0.0,0.0,0.0,0.6264,7.1442,3.0,49.2666666667
29.905,121.475,8.0,0.0,23.0,11.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5528316498,4.4528,125.0,1.73888300815,0.0,0.0,0.0,0.5196,6.2142,3.0,55.9583333333
29.905,121.485,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.9790582657,4.5561,29.0,1.04421426376,10.0,1.0,1.08889997535,0.5135,5.2967,3.0,27.0583333333
29.905,121.495,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8722264767,4.8529,12.0,1.82007597536,13.0,0.0,1.0579054247,0.9765,4.3996,3.0,39.9583333333
29.905,121.505,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7298728228,4.4563,50.0,1.26115240532,20.0,0.0,1.06709389488,1.3122,3.5383,3.0,41.075
29.905,121.515,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,0.0,28.0,0.0,11.0,7.0,2.0,0.0,26.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4298501015,3.6523,18.0,1.68817417074,138.0,0.0,2.04129694507,1.7137,2.7467,3.0,29.375
29.905,121.525,19.0,0.0,23.0,11.0,4.0,1.0,6.0,1.0,7.0,1.0,1.0,0.0,8.0,14.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3998799324,2.9466,144.0,2.25696302329,103.0,0.0,1.08892341128,2.1452,2.1051,3.0,51.325
29.905,121.535,28.0,0.0,18.0,11.0,7.0,2.0,6.0,1.0,14.0,1.0,7.0,4.0,14.0,15.0,16.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,32.9203705788,2.4266,166.0,2.46475413999,44.0,6.0,1.14159926021,2.3793,1.7835,3.0,61.8
29.905,121.545,22.0,4.0,23.0,11.0,5.0,2.0,3.0,3.0,26.0,1.0,5.0,9.0,5.0,7.0,7.0,36.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8809528351,2.2264,204.0,2.42923273711,42.0,0.0,0.9989405268,2.4674,1.9473,3.0,69.9333333333
29.905,121.555,13.0,0.0,17.0,10.0,1.0,3.0,6.0,0.0,3.0,0.0,5.0,2.0,3.0,1.0,1.0,33.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8088846207,2.4266,103.0,2.12950267898,102.0,0.0,1.29507350393,1.6182,1.9976,2.0,42.0916666667
29.905,121.565,16.0,0.0,20.0,6.0,4.0,2.0,1.0,1.0,4.0,0.0,5.0,2.0,2.0,0.0,5.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,31.0,0.0,71.0,0.0,12.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,36.6276292801,2.9466,108.0,2.0592604996,226.0,8.0,1.48068439507,0.7974,1.8052,2.0,53.75
29.905,121.575,13.0,2.0,27.0,30.0,6.0,0.0,2.0,0.0,3.0,0.0,4.0,22.0,7.0,13.0,4.0,125.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,0.0,1.0,0.0,17.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8159489631,3.6523,267.0,1.87728580898,67.0,0.0,1.45604921006,0.1688,2.0952,2.0,52.5333333333
29.905,121.585,7.0,1.0,19.0,16.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,111.0,3.0,3.0,6.0,150.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,8.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2822341919,4.4563,330.0,1.48081802032,54.0,0.0,1.27326318424,0.5954,2.7173,2.0,63.15
29.905,121.595,24.0,0.0,48.0,25.0,8.0,1.0,13.0,2.0,14.0,3.0,9.0,10.0,2.0,9.0,14.0,54.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5811514854,4.8529,255.0,2.37879251256,24.0,0.0,1.10512678881,0.6838,3.4986,2.0,47.0916666667
29.905,121.605,7.0,1.0,9.0,14.0,5.0,1.0,4.0,0.0,3.0,1.0,7.0,2.0,5.0,5.0,10.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5027813911,4.5561,115.0,2.34017531834,64.0,0.0,0.878262674803,0.8659,4.2116,2.0,40.8333333333
29.905,121.615,6.0,0.0,6.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,26.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7898192405,4.4528,58.0,1.88240089177,262.0,0.0,0.654638651089,1.1378,4.3855,2.0,60.1166666667
29.905,121.625,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48655653,4.5561,22.0,1.75627640232,95.0,0.0,1.46073805858,1.2082,4.7529,2.0,27.6916666667
