lat,lng,food,hotel,shopping,life_service,beauty,tourist,entertainment,sports,education,culture_media,medical,car_service,transportation,finance,estate,company,government,highway-bridleway,highway-cycleway,highway-footway,highway-living_street,highway-motorway,highway-motorway_link,highway-path,highway-pedestrian,highway-primary,highway-primary_link,highway-raceway,highway-residential,highway-road,highway-secondary,highway-secondary_link,highway-service,highway-steps,highway-tertiary,highway-tertiary_link,highway-track,highway-trunk,highway-trunk_link,highway-unclassified,man_made-pier,railway-disused,railway-funicular,railway-light_rail,railway-monorail,railway-narrow_gauge,railway-preserved,railway-rail,railway-subway,railway-tram,light,light_dis,num_pois,poi_entropy,num_highway,num_railway,highway_entropy,subway_dis,shop_center_dis,shop_center_level,mobike
40.005,116.125,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66834446788,9.5371,6.0,1.09861228867,1.0,0.0,-0.0,9.5178,16.9737,1,0.0
40.005,116.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55330687761,9.2661,4.0,1.03972077084,77.0,0.0,-0.0,9.0939,16.1252,1,1.0
40.005,116.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53668692708,9.0676,0.0,0.0,120.0,0.0,0.422709087806,8.7331,15.2773,1,0.0
40.005,116.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63439199328,8.9463,0.0,0.0,198.0,0.0,0.658253109651,8.4433,14.43,1,0.0
40.005,116.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82626453042,8.9056,0.0,0.0,190.0,0.0,1.41145392034,8.2321,13.5833,1,0.0
40.005,116.175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,168.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06384074688,8.9463,1.0,-0.0,410.0,0.0,1.27734709647,8.1057,12.7375,1,0.0
40.005,116.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,103.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27290803194,9.0676,0.0,0.0,343.0,0.0,1.2169936288,7.9284,11.8926,1,0.0
40.005,116.195,0.0,0.0,2.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,13.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,44.0,0.0,3.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58609044552,9.2661,33.0,0.65803099755,218.0,0.0,1.79519255136,7.0922,11.049,1,0.0105263157895
40.005,116.205,17.0,1.0,33.0,13.0,4.0,8.0,6.0,6.0,2.0,1.0,0.0,0.0,5.0,2.0,10.0,8.0,7.0,0.0,0.0,57.0,22.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,18.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32751780748,8.8814,123.0,2.33512684298,311.0,0.0,1.66563179657,6.2605,10.2069,1,6.46553504975
40.005,116.215,15.0,1.0,20.0,21.0,2.0,57.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,8.0,2.0,2.0,0.0,0.0,25.0,20.0,0.0,0.0,17.0,226.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,63.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44815075397,8.5054,138.0,1.87461683872,413.0,0.0,1.42932164459,5.4352,9.3667,1,12.5683147262
40.005,116.225,9.0,1.0,5.0,8.0,6.0,3.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2502470016,8.2011,47.0,2.21594251568,71.0,0.0,1.37609323087,4.6198,8.529,1,21.2894584947
40.005,116.235,9.0,0.0,8.0,6.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3962240219,7.9766,54.0,2.32012607482,89.0,0.0,1.54231071682,3.8208,7.6946,1,44.2290271132
40.005,116.245,7.0,0.0,8.0,11.0,2.0,1.0,5.0,1.0,3.0,2.0,8.0,0.0,1.0,2.0,20.0,7.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3605160713,7.1766,80.0,2.33585783345,67.0,0.0,1.41281187918,3.0509,6.8648,1,48.2485759854
40.005,116.255,8.0,0.0,5.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3107225895,6.3714,46.0,2.15337590621,76.0,0.0,1.66845421234,2.3391,6.0413,1,24.6975165186
40.005,116.265,5.0,1.0,7.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,146.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3046412468,5.5803,33.0,2.12837307025,222.0,0.0,1.17030286408,1.6787,5.2273,1,46.2334700387
40.005,116.275,10.0,1.0,23.0,19.0,0.0,74.0,1.0,0.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,10.0,1.0,0.0,28.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,27.0,7.0,35.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,14.2357499599,4.8103,153.0,1.72754545658,487.0,18.0,0.873787683457,0.8776,4.4279,1,38.6267410952
40.005,116.285,20.0,5.0,40.0,38.0,3.0,125.0,7.0,4.0,1.0,1.0,4.0,1.0,8.0,4.0,9.0,12.0,11.0,0.0,18.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,36.0,0.0,119.0,15.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0339226723,4.0735,293.0,1.98241313461,397.0,4.0,1.61025559961,0.42,3.6527,1,54.0502848029
40.005,116.295,21.0,0.0,12.0,13.0,0.0,5.0,2.0,2.0,3.0,0.0,4.0,1.0,8.0,9.0,51.0,8.0,5.0,0.0,4.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,25.0,17.0,90.0,0.0,47.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.483458519,3.3915,144.0,2.13387324454,415.0,12.0,1.48641208707,0.2041,2.9212,1,62.7054226475
40.005,116.305,19.0,6.0,15.0,32.0,5.0,2.0,11.0,4.0,0.0,5.0,5.0,1.0,7.0,1.0,58.0,28.0,15.0,0.0,9.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,24.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,19.7282884121,2.8046,214.0,2.2878515628,244.0,14.0,0.984895891325,0.6542,2.2756,1,56.879524569
40.005,116.315,10.0,0.0,9.0,17.0,1.0,36.0,1.0,5.0,18.0,0.0,1.0,0.0,10.0,1.0,23.0,5.0,11.0,0.0,32.0,333.0,1.0,0.0,0.0,0.0,0.0,63.0,4.0,0.0,78.0,0.0,12.0,4.0,143.0,6.0,13.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,33.2731809616,2.3841,148.0,2.22956148037,697.0,26.0,1.59465191799,0.1165,1.8105,1,49.769241285
40.005,116.325,30.0,2.0,25.0,15.0,3.0,22.0,5.0,6.0,29.0,2.0,12.0,3.0,21.0,6.0,120.0,41.0,29.0,0.0,60.0,77.0,14.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,366.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2312140465,2.2264,371.0,2.28855639493,549.0,0.0,1.13360297916,0.7529,1.6828,1,53.4232475127
40.005,116.335,30.0,1.0,14.0,22.0,2.0,11.0,4.0,4.0,108.0,8.0,3.0,1.0,32.0,19.0,81.0,141.0,39.0,0.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,5.0,210.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,42.8575401306,2.3841,520.0,2.14826531776,321.0,14.0,1.1643584706,1.3201,1.9597,1,49.6073972811
40.005,116.345,62.0,7.0,11.0,14.0,7.0,1.0,10.0,10.0,26.0,7.0,1.0,2.0,29.0,13.0,108.0,169.0,23.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,15.0,6.0,76.0,4.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.1610808372,2.8046,500.0,2.0787002087,263.0,2.0,1.4923707657,2.0721,2.5107,1,51.4333637123
40.005,116.355,69.0,4.0,21.0,25.0,12.0,4.0,16.0,20.0,48.0,2.0,3.0,2.0,23.0,14.0,119.0,127.0,24.0,0.0,12.0,30.0,15.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,11.0,0.0,30.0,10.0,131.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33.0482344627,3.3915,533.0,2.25807957308,392.0,6.0,1.75415712958,2.6102,3.197,1,54.5298853194
40.005,116.365,40.0,5.0,28.0,18.0,19.0,0.0,5.0,8.0,20.0,4.0,8.0,1.0,9.0,7.0,82.0,72.0,13.0,0.0,13.0,11.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,26.0,2.0,33.0,5.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,30.9142842293,3.4108,339.0,2.28716566451,137.0,6.0,2.05077893217,2.5969,3.2899,3,54.7984278879
40.005,116.375,26.0,3.0,162.0,36.0,7.0,0.0,18.0,6.0,14.0,2.0,7.0,0.0,17.0,15.0,93.0,140.0,12.0,0.0,0.0,16.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,23.0,6.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3035845756,2.5581,558.0,2.02055488683,125.0,0.0,1.76420028232,2.5274,2.459,3,57.0211969317
40.005,116.385,31.0,4.0,20.0,27.0,23.0,1.0,7.0,2.0,20.0,6.0,18.0,0.0,23.0,28.0,154.0,218.0,21.0,0.0,118.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,52.0,2.0,67.0,0.0,74.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.8958349228,1.7054,603.0,2.00791945736,423.0,1.0,1.81613889515,2.4706,1.6507,3,58.174709501
40.005,116.395,25.0,2.0,14.0,25.0,5.0,1.0,6.0,5.0,7.0,4.0,0.0,0.0,17.0,16.0,99.0,53.0,5.0,0.0,123.0,175.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,33.0,40.0,126.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,53.6234378815,0.8527,284.0,2.08839696635,556.0,9.0,1.74410152949,2.4962,0.9257,3,70.8384218121
40.005,116.405,47.0,1.0,36.0,19.0,11.0,5.0,9.0,1.0,13.0,2.0,2.0,0.0,11.0,10.0,196.0,19.0,6.0,0.0,38.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,40.0,8.0,16.0,0.0,99.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,51.8179063797,0.0,388.0,1.81968570468,317.0,7.0,1.79909280235,1.6956,0.6658,3,40.7940988836
40.005,116.415,94.0,5.0,129.0,74.0,104.0,3.0,33.0,13.0,54.0,7.0,16.0,5.0,43.0,68.0,256.24,502.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,59.0,5.0,11.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,41.9030046463,0.8527,1082.44,2.0876616118,180.0,35.0,1.46603210682,0.9339,1.2182,3,56.7325662641
40.005,116.425,43.0,8.0,29.0,34.0,28.0,0.0,28.0,5.0,19.0,2.0,12.0,8.0,31.0,27.0,133.0,201.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0,0.0,33.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,35.5240178108,1.7054,623.0,2.18608209543,77.0,14.0,1.4811566255,0.5687,1.9947,3,55.5988759778
40.005,116.435,36.0,4.0,32.0,25.0,28.0,2.0,14.0,8.0,17.0,2.0,7.0,1.0,19.0,24.0,108.0,226.0,9.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,23.0,4.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,31.0712914467,2.5581,562.0,2.02532091096,199.0,18.0,1.19857362792,1.1085,2.8157,3,61.5657552973
40.005,116.445,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,10.0,15.0,1.0,0.0,8.0,3.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,27.2773675919,3.4108,44.0,1.85867383984,60.0,7.0,1.47899950185,1.1863,3.6513,3,65.6892686261
40.005,116.455,5.0,0.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,203.0,0.0,11.0,29.0,2.0,0.0,0.0,0.0,0.0,147.0,10.0,0.0,0.0,0.0,4.0,65.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,37.2397584915,2.79,18.0,1.60954648197,562.0,26.0,1.71320465456,0.4607,2.8101,3,37.3017467912
40.005,116.465,37.0,5.0,42.0,29.0,30.0,2.0,13.0,10.0,17.0,0.0,8.0,2.0,25.0,13.0,256.24,24.0,13.0,0.0,38.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,25.0,0.0,4.0,0.0,77.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,38.9776659012,2.0367,668.0,1.67149552946,389.0,14.0,1.51754006773,0.6866,1.963,3,59.774382927
40.005,116.475,131.0,4.0,47.0,68.0,73.0,1.0,41.0,12.0,34.0,4.0,20.0,5.0,37.0,28.0,256.24,125.0,32.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,43.3796405792,1.4023,924.0,2.28215758338,187.0,5.0,1.29785906478,0.1366,1.1242,3,56.0468291942
40.005,116.485,99.0,26.0,49.0,41.0,47.0,4.0,20.0,4.0,36.0,1.0,10.0,2.0,29.0,19.0,223.0,113.0,12.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,7.0,0.0,30.0,0.0,12.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,39.8744831085,1.1132,735.0,2.23065591795,140.0,8.0,1.67394193499,0.7354,0.3586,3,54.9828890408
40.005,116.495,11.0,2.0,11.0,10.0,7.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,9.0,2.0,83.0,13.0,2.0,0.0,3.0,24.0,0.0,9.0,97.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,37.0341825485,1.4023,160.0,1.78817641774,204.0,18.0,1.60497080611,1.5866,0.6691,3,56.8705399863
40.005,116.505,7.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,2.0,6.0,1.0,0.0,18.0,0.0,10.0,13.0,2.0,0.0,0.0,3.0,0.0,19.0,91.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,6.0,2.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,0.0,28.5686078072,2.0367,72.0,2.07434317832,198.0,46.0,1.51795521127,2.4388,1.4903,3,41.5477101846
40.005,116.515,22.0,1.0,16.0,13.0,8.0,0.0,4.0,0.0,5.0,19.0,1.0,0.0,19.0,1.0,5.0,55.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,10.0,0.0,29.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,19.7992424965,2.79,172.0,2.12672920157,119.0,86.0,1.76921931248,2.911,2.3342,3,52.8609630136
40.005,116.525,14.0,0.0,20.0,11.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,0.0,5.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,44.0,0.0,5.0,5.0,47.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,15.91132164,3.5881,94.0,2.17390279146,165.0,38.0,1.52776089595,3.3866,3.1828,3,57.317027417
40.005,116.535,8.0,0.0,22.0,11.0,2.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,129.0,0.0,2.0,0.0,47.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,11.2563931942,4.4067,61.0,1.84086361949,258.0,31.0,1.24694400967,3.9897,4.0331,3,50.562436394
40.005,116.545,1.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,63.0,0.0,2.0,0.0,37.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,9.55037868023,5.2362,24.0,2.07292704154,123.0,39.0,1.18626875479,4.6712,4.8843,3,49.8385053543
40.005,116.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1417469978,6.0722,8.0,0.376770161256,27.0,0.0,1.43563213579,5.2983,5.7359,3,26.6363560416
40.005,116.565,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8909795284,6.9123,12.0,2.09472904753,31.0,0.0,1.35753085278,5.5527,6.5808,3,21.9460469355
40.005,116.575,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1878099442,7.7551,42.0,1.92853271505,6.0,0.0,-0.0,5.9199,7.3353,3,40.3688463583
40.005,116.585,5.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.066008091,7.8388,49.0,1.96059555173,34.0,0.0,0.841568893609,6.3806,8.1092,3,45.6589655958
40.005,116.595,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,23.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0142228603,7.7924,19.0,2.15973161608,186.0,0.0,0.844277921413,6.916,8.8977,3,36.4131920711
40.005,116.605,4.0,0.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6649885178,7.8388,54.0,1.21466250693,70.0,0.0,0.694187659851,7.5103,9.697,3,55.1181438445
40.005,116.615,5.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68279862404,7.9766,45.0,1.53428160595,9.0,0.0,0.348832095843,8.1505,10.5047,3,70.8943798891
40.005,116.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71604073048,8.2011,0.0,0.0,6.0,0.0,-0.0,8.2951,11.3191,3,47.7121743753
